id,passPrediction,actualPass,durationPrediction,actualDuration,availableIncrement,rank
1,0.328548191,0,812,447,5,1
2,0.149165014,1,251,427,10,2
3,0.600421256,0,304,194,15,3
4,0.425187256,1,256,686,20,4
5,0.476518206,1,422,138,25,5
6,0.02828407,0,114,404,30,6
7,0.237254312,0,465,858,35,7
8,0.348285381,0,246,692,40,8
9,0.658642377,1,950,704,45,9
10,0.371118747,0,982,462,50,10
11,0.071742698,1,130,815,55,11
12,0.723156494,0,800,173,60,12
13,0.063960565,0,725,808,65,13
14,0.622530479,1,269,809,70,14
15,0.78100049,0,328,99,75,15
16,0.247380589,0,745,437,80,16
17,0.153522459,0,151,431,85,17
18,0.94637063,0,508,4,90,18
19,0.706795925,0,256,551,95,19
20,0.937531115,0,56,258,100,20
21,0.638012882,0,764,908,105,21
22,0.327094679,1,830,94,110,22
23,0.045122226,1,579,476,115,23
24,0.334568227,0,332,635,120,24
25,0.020906863,1,497,520,125,25
26,0.633064882,0,669,778,130,26
27,0.925668428,0,632,69,135,27
28,0.793121611,0,473,92,140,28
29,0.904619461,0,950,212,145,29
30,0.456156738,0,504,298,150,30
31,0.077772024,0,8,985,155,31
32,0.306799989,0,873,242,160,32
33,0.773532269,1,245,388,165,33
34,0.53209912,0,333,498,170,34
35,0.729827358,1,924,451,175,35
36,0.950169198,0,58,772,180,36
37,0.736929689,1,253,123,185,37
38,0.470094467,1,196,165,190,38
39,0.791042457,1,854,513,195,39
40,0.901659567,0,642,513,200,40
41,0.214539256,1,302,277,205,41
42,0.446183017,1,972,535,210,42
43,0.610735376,1,750,312,215,43
44,0.588353697,0,827,171,220,44
45,0.922725713,1,224,718,225,45
46,0.03773696,1,502,187,230,46
47,0.327555783,0,301,377,235,47
48,0.018298387,1,744,305,240,48
49,0.459515459,0,814,31,245,49
50,0.047378669,1,270,138,250,50